time,dt,x,y,z,yaw,pitch,roll
1683031434894652928.00000000000000000000,0.00999999977648258209,-0.00912868976593017578,0.02669081464409828186,-0.09221012145280838013,-0.00498467918389604130,-0.00151749701707994643,-0.00114542987606944605
1683031434904652800.00000000000000000000,0.00999999977648258209,-0.02890371344983577728,0.02206260897219181061,-0.09387848526239395142,-0.00589395260011689806,-0.00020268760872072615,-0.00048062479760279650
1683031434914652928.00000000000000000000,0.00999999977648258209,-0.00766419013962149620,-0.00619838712736964226,-0.10543305426836013794,-0.00600902352560028861,-0.00110816226556514994,0.00026356683080691173
1683031434924652800.00000000000000000000,0.00999999977648258209,-0.02627693302929401398,0.01487239636480808258,-0.09664716571569442749,-0.00627659735404489418,-0.00221261171006370072,-0.00037716749111134812
1683031434934652928.00000000000000000000,0.00999999977648258209,-0.02104210108518600464,0.02216926589608192444,-0.08343812823295593262,-0.00735168791823141102,0.00009133571357844857,0.00069059388600733096
1683031434944651776.00000000000000000000,0.00999899953603744507,0.00293100136332213879,-0.04326360300183296204,-0.09613269567489624023,-0.00683562451532560011,-0.00053587849825232280,-0.00079358416402929596
1683031434954652928.00000000000000000000,0.01000100001692771912,-0.00765335280448198318,0.00364778307266533375,-0.08960861712694168091,-0.00682470763545087698,-0.00091766458428637048,-0.00161594100084161809
1683031434964652800.00000000000000000000,0.00999999977648258209,-0.01390414126217365265,-0.00242746365256607533,-0.08509435504674911499,-0.00676678336159300311,-0.00008545408395004560,-0.00188382509795619133
1683031434974652928.00000000000000000000,0.00999999977648258209,-0.02179664932191371918,-0.00581180863082408905,-0.09489843994379043579,-0.00656850269605819669,0.00152296690028761719,-0.00207607828093009112
1683031434984652800.00000000000000000000,0.00999999977648258209,-0.01661533676087856293,0.01100765913724899292,-0.10707717388868331909,-0.00614612690761758094,0.00260428494419112123,-0.00138172872661108427
1683031434994652928.00000000000000000000,0.00999999977648258209,-0.01153942104429006577,0.00370229827240109444,-0.08627807348966598511,-0.00648109587654665479,0.00343625568850889967,-0.00050776176542674902
1683031435004652800.00000000000000000000,0.00999999977648258209,0.01508256047964096069,-0.01104496512562036514,-0.11759921163320541382,-0.00612432175604390658,0.00267287616649719822,-0.00140720417709918645
1683031435014652928.00000000000000000000,0.00999999977648258209,0.02652427367866039276,0.00519004417583346367,-0.11343052983283996582,-0.00575064800588946483,0.00148431244344417548,-0.00001756289435869663
1683031435024651776.00000000000000000000,0.00999899953603744507,-0.00473762024194002151,-0.00702733965590596199,-0.09778661280870437622,-0.00534256590236200854,0.00078748496597321534,-0.00013653640373370422
1683031435034652928.00000000000000000000,0.01000100001692771912,0.02108920738101005554,-0.00242034485563635826,-0.11090317368507385254,-0.00575794413100871091,-0.00066279005510426708,0.00037191041372027493
1683031435044652800.00000000000000000000,0.00999999977648258209,0.01140671130269765854,-0.00644494080916047096,-0.09206698834896087646,-0.00574801657386706053,-0.00048707099982727922,-0.00044894046271195918
1683031435054651904.00000000000000000000,0.00999899953603744507,-0.00357221835292875767,0.01694549806416034698,-0.08746761828660964966,-0.00598664360976791654,-0.00006883002742787199,0.00028237511342198049
1683031435064652800.00000000000000000000,0.01000100001692771912,0.00662720529362559319,0.00709577649831771851,-0.10894710570573806763,-0.00647716615349283684,-0.00034820080288172010,0.00079224484627308156
1683031435074652928.00000000000000000000,0.00999999977648258209,0.01787953078746795654,-0.01105366181582212448,-0.11723314970731735229,-0.00628711840079665928,-0.00120660976033021175,0.00082619195783034791
1683031435084652800.00000000000000000000,0.00999999977648258209,-0.00940780807286500931,-0.00113778584636747837,-0.10610696673393249512,-0.00578011286648901900,-0.00171971806871590370,0.00079564102684874559
1683031435094652928.00000000000000000000,0.00999999977648258209,-0.00097869872115552425,0.00146850931923836470,-0.09103584289550781250,-0.00529347167199342803,-0.00182380813604057128,0.00113597331353073802
1683031435104652800.00000000000000000000,0.00999999977648258209,0.00317533151246607304,0.00207235966809093952,-0.09896828979253768921,-0.00551839331110473390,-0.00100237488817562603,0.00080424122965314137
1683031435114652928.00000000000000000000,0.00999999977648258209,-0.00961358658969402313,0.00215272628702223301,-0.09420118480920791626,-0.00528465723296364653,-0.00023301581855208274,0.00096228209027664907
1683031435124652800.00000000000000000000,0.00999999977648258209,-0.00287204142659902573,-0.01018619537353515625,-0.09208614379167556763,-0.00508953491003410682,-0.00031348712225091777,0.00100551411531798942
1683031435134651904.00000000000000000000,0.00999899953603744507,0.00490116653963923454,-0.01964484341442584991,-0.10104250907897949219,-0.00471773317487247587,-0.00065999120023501321,-0.00008029469697737683
1683031435144652800.00000000000000000000,0.01000100001692771912,-0.00960405077785253525,0.00869865901768207550,-0.09838405996561050415,-0.00489520945483698858,-0.00079277104165154859,-0.00034496242240287308
1683031435154652928.00000000000000000000,0.00999999977648258209,-0.00912566669285297394,0.00146507588215172291,-0.09553566575050354004,-0.00501242651365195468,-0.00086243988192410449,0.00019172287517016555
1683031435164651776.00000000000000000000,0.00999899953603744507,-0.01043986901640892029,0.00053321453742682934,-0.09400014579296112061,-0.00511986945917714074,-0.00105365718886072063,0.00019427490325015645
1683031435174652928.00000000000000000000,0.01000100001692771912,-0.00878647528588771820,-0.00557699846103787422,-0.09620628505945205688,-0.00511574832141997293,-0.00085901255744799719,0.00008069623548084502
1683031435184652800.00000000000000000000,0.00999999977648258209,-0.00385829200968146324,-0.00630211597308516502,-0.08650074899196624756,-0.00497522704262086217,-0.00028679341860498317,-0.00004212477079277250
1683031435194652928.00000000000000000000,0.00999999977648258209,0.00094950920902192593,-0.00557136908173561096,-0.10540044307708740234,-0.00466005181043434216,0.00031682673666085014,-0.00076836352136131132
1683031435204652800.00000000000000000000,0.00999999977648258209,-0.00742855435237288475,0.00773813994601368904,-0.09427316486835479736,-0.00444388375296072072,0.00040987030956897116,-0.00078666339117989897
1683031435214651904.00000000000000000000,0.00999899953603744507,0.00273834448307752609,0.00478414818644523621,-0.10068854689598083496,-0.00451241489809767540,0.00058077171553660707,-0.00086647545522828011
1683031435224652800.00000000000000000000,0.01000100001692771912,0.00911430455744266510,-0.00445824349299073219,-0.11217225342988967896,-0.00413381429992658745,0.00046779185264643036,-0.00093204903513902603
1683031435234652672.00000000000000000000,0.00999999977648258209,-0.00518527952954173088,-0.00361751369200646877,-0.10608217120170593262,-0.00377556295725668505,-0.00005241281126746144,-0.00057765160385714613
1683031435244651776.00000000000000000000,0.00999899953603744507,0.00048835820052772760,0.01143946032971143723,-0.09669478982686996460,-0.00373338696401283223,0.00030654105717339467,-0.00000245226697215938
1683031435254652672.00000000000000000000,0.01000100001692771912,-0.00291278213262557983,0.00261135026812553406,-0.09269998222589492798,-0.00388589584868352699,0.00043072537712338793,0.00027748064465882169
1683031435264652800.00000000000000000000,0.00999999977648258209,-0.00620356900617480278,-0.00423456029966473579,-0.08768016844987869263,-0.00409946108231051560,0.00080856828125728836,0.00036483899281800400
1683031435274652672.00000000000000000000,0.00999999977648258209,-0.00910028815269470215,-0.00685448572039604187,-0.09319150447845458984,-0.00416941405378335600,0.00136333366958947240,-0.00007781698513581270
1683031435284652800.00000000000000000000,0.00999999977648258209,0.00295296451076865196,-0.01013377122581005096,-0.09321074932813644409,-0.00413525927287741474,0.00142508545729135971,-0.00073299913476885094
1683031435294652672.00000000000000000000,0.00999999977648258209,-0.01043108105659484863,0.00131832750048488379,-0.09776018559932708740,-0.00418826736176597554,0.00162602018131486237,-0.00065000603663032991
1683031435304652800.00000000000000000000,0.00999999977648258209,-0.00561514124274253845,-0.00158536189701408148,-0.08941263705492019653,-0.00423756731092579143,0.00108266035251445821,0.00010414114754760176
1683031435314652672.00000000000000000000,0.00999999977648258209,0.00703267194330692291,-0.00187305593863129616,-0.11020098626613616943,-0.00420934820634395919,0.00009817822031060485,-0.00003339040011403194
1683031435324651776.00000000000000000000,0.00999899953603744507,0.00554364733397960663,-0.00462552392855286598,-0.11052119731903076172,-0.00419099970262655930,-0.00055781274421916956,0.00011175922842680420
1683031435334652672.00000000000000000000,0.01000100001692771912,-0.00307037308812141418,-0.00492736697196960449,-0.10309858620166778564,-0.00459629406946216422,-0.00097542858734133797,-0.00027977349241910243
1683031435344652800.00000000000000000000,0.00999999977648258209,-0.00357573246583342552,0.01249437499791383743,-0.09003213047981262207,-0.00486990994462988686,-0.00092294435316231773,-0.00046704940546655696
1683031435354651904.00000000000000000000,0.00999899953603744507,-0.01360946986824274063,0.01394930575042963028,-0.10256821662187576294,-0.00568078163916691751,-0.00050433379076482887,0.00009480577964443825
1683031435364652800.00000000000000000000,0.01000100001692771912,0.00356724392622709274,0.00477574951946735382,-0.10216255486011505127,-0.00584054217624724922,-0.00071042624378717741,0.00014892543432623934
1683031435374652672.00000000000000000000,0.00999999977648258209,0.00019258874817751348,0.01146563608199357986,-0.09896408766508102417,-0.00626325190012142451,-0.00075533951930379295,0.00015912543557818569
1683031435384652800.00000000000000000000,0.00999999977648258209,-0.00830111838877201080,-0.01102403923869132996,-0.10183662176132202148,-0.00571995871536685498,-0.00044016509984953913,-0.00015452579357193519
1683031435394652672.00000000000000000000,0.00999999977648258209,-0.00242516584694385529,0.01097096223384141922,-0.09927992522716522217,-0.00585846077710508884,-0.00064390443288674115,-0.00018979239221811924
1683031435404652800.00000000000000000000,0.00999999977648258209,-0.01746626757085323334,0.00957683287560939789,-0.08961390703916549683,-0.00607352039780469435,0.00017489338431304950,0.00058384475376320639
1683031435414652672.00000000000000000000,0.00999999977648258209,-0.01049392856657505035,-0.00580690056085586548,-0.08011483401060104370,-0.00622036096255758949,0.00042798364107780672,0.00091258169167460212
1683031435424652800.00000000000000000000,0.00999999977648258209,-0.01293346751481294632,-0.01128146145492792130,-0.10216637700796127319,-0.00610138788189885147,0.00032691944099900490,0.00003689056775133321
1683031435434651904.00000000000000000000,0.00999899953603744507,-0.00657281046733260155,-0.00938358157873153687,-0.10127725452184677124,-0.00590669156071399470,0.00080072788559397326,-0.00037241534802265672
1683031435444652800.00000000000000000000,0.01000100001692771912,0.00080988166155293584,-0.01598172076046466827,-0.09061806648969650269,-0.00544903773035688554,0.00096103633425892638,-0.00081490954349155173
1683031435454652672.00000000000000000000,0.00999999977648258209,-0.00096504925750195980,-0.00896387826651334763,-0.09316834062337875366,-0.00527005822079269857,0.00090361068790104809,-0.00102293753466064260
1683031435464652800.00000000000000000000,0.00999999977648258209,-0.00518262013792991638,0.00681129470467567444,-0.10803318023681640625,-0.00548731807028352263,0.00110591028198321660,-0.00072926063136263852
1683031435474652672.00000000000000000000,0.00999999977648258209,0.00193368934560567141,-0.00983319059014320374,-0.09686278551816940308,-0.00554323665094543037,0.00061820219758706183,-0.00012388735570722468
1683031435484652800.00000000000000000000,0.00999999977648258209,-0.00236066128127276897,0.00012504274491220713,-0.10582454502582550049,-0.00573232420923295953,0.00041283161336360503,0.00042195443552449634
1683031435494652672.00000000000000000000,0.00999999977648258209,0.01187126245349645615,0.00865202024579048157,-0.09526357799768447876,-0.00527945834720283756,0.00029028049515730564,0.00060516389144165729
1683031435504652800.00000000000000000000,0.00999999977648258209,-0.00029634591192007065,0.01543723791837692261,-0.11068329215049743652,-0.00563685820653202479,0.00048104335471992006,0.00185520469869057117
1683031435514651648.00000000000000000000,0.00999899953603744507,0.01401622407138347626,-0.00016545875405427068,-0.11250167340040206909,-0.00482059829212543641,0.00039157265038214796,0.00159664413609736508
1683031435524652800.00000000000000000000,0.01000100001692771912,0.00510774273425340652,0.00452564051374793053,-0.10402342677116394043,-0.00447559929677058231,-0.00121618777757878964,0.00220025479865032861
1683031435534652672.00000000000000000000,0.00999999977648258209,0.00008936989615904167,0.02681536041200160980,-0.09703815728425979614,-0.00494940322257414987,-0.00111078186420575766,0.00266076372494951623
1683031435544651776.00000000000000000000,0.00999899953603744507,0.01119813136756420135,-0.00859997607767581940,-0.10143106430768966675,-0.00493338732547949580,-0.00115635286769081159,0.00222562634944551210
